ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY: 36050000       247.8902       716.8432       719.7276        39.5625          -9110.8492       337.6545         0.0000         0.0000      1981.0432          -5068.1279       307.4973     -7049.1711     -5053.0942       299.8851             33.9556        33.7254   1000000.0000         0.3260         0.3248
ENERGY: 36100000       239.4268       703.1023       711.8760        41.7727          -9056.8405       251.4008         0.0000         0.0000      1901.3508          -5207.9110       295.1275     -7109.2618     -5195.8140       299.6649              7.8436         8.4244   1000000.0000         0.1881         0.1875
ENERGY: 36150000       242.6383       726.1129       717.2927        40.8417          -9103.8467       275.7890         0.0000         0.0000      1911.1421          -5190.0301       296.6473     -7101.1722     -5177.4687       299.3760            -17.9112       -17.1397   1000000.0000         0.0794         0.0797
ENERGY: 36200000       264.8683       723.0726       735.6711        42.6390          -9048.9160       252.4442         0.0000         0.0000      1908.2035          -5122.0173       296.1911     -7030.2209     -5110.9552       298.3337            -28.2413       -27.6070   1000000.0000        -0.2802        -0.2801
ENERGY: 36250000       238.6458       685.6520       709.8241        37.2909          -9083.5659       295.4536         0.0000         0.0000      1888.7808          -5227.9187       293.1764     -7116.6995     -5216.3884       299.0065             26.1249        26.6048   1000000.0000        -0.2288        -0.2285
ENERGY: 36300000       242.1112       754.8283       716.8902        33.5952          -8963.5370       185.9248         0.0000         0.0000      1919.3700          -5110.8173       297.9244     -7030.1873     -5097.6709       298.3845            -33.5851       -33.0743   1000000.0000         0.2207         0.2194
ENERGY: 36350000       227.5069       666.1361       707.2721        40.3009          -9025.2738       290.8581         0.0000         0.0000      1886.4855          -5206.7143       292.8201     -7093.1997     -5193.2688       299.2178              7.5970         8.0613   1000000.0000         0.1717         0.1718
ENERGY: 36400000       212.1072       676.8734       737.1039        38.4510          -9145.7580       350.8813         0.0000         0.0000      1934.9130          -5195.4281       300.3370     -7130.3411     -5184.1641       299.2829             24.8281        25.3322   1000000.0000         0.3036         0.3046
ENERGY: 36450000       222.9261       720.2123       718.2692        42.5016          -9127.5508       294.5533         0.0000         0.0000      1940.0779          -5189.0104       301.1387     -7129.0883     -5174.1456       298.9618             19.1165        20.5091   1000000.0000         0.2221         0.2222
ENERGY: 36500000       238.5464       667.4549       711.2527        39.8718          -9056.5865       295.6977         0.0000         0.0000      1958.1034          -5145.6597       303.9366     -7103.7631     -5133.6338       299.0706            -22.2696       -21.9239   1000000.0000         0.2041         0.2042
ENERGY: 36550000       252.8168       685.9776       723.8845        45.8320          -9063.0642       241.1663         0.0000         0.0000      1909.5839          -5203.8030       296.4054     -7113.3869     -5190.9428       299.7371             -3.4280        -2.5410   1000000.0000        -0.1882        -0.1871
ENERGY: 36600000       231.7967       690.1172       707.8636        40.1297          -9109.6810       317.3068         0.0000         0.0000      1869.7692          -5252.6977       290.2254     -7122.4669     -5240.7542       298.7390            -20.4104       -20.5785   1000000.0000        -0.1204        -0.1200
ENERGY: 36650000       237.5682       703.8635       707.7084        29.8072          -9128.5014       326.6920         0.0000         0.0000      1907.1006          -5215.7615       296.0200     -7122.8621     -5204.1494       298.6207              5.2770         4.7123   1000000.0000         0.4012         0.4006
ENERGY: 36700000       234.7702       691.9831       707.0136        36.3991          -9116.6585       293.5167         0.0000         0.0000      1881.6419          -5271.3338       292.0683     -7152.9758     -5257.6202       299.7782              9.8746        11.2459   1000000.0000        -0.1557        -0.1553
ENERGY: 36750000       229.3073       695.7839       697.8181        43.9719          -9058.9171       274.7314         0.0000         0.0000      1912.4110          -5204.8934       296.8442     -7117.3045     -5189.8830       297.8700              7.8893         8.8433   1000000.0000         0.0878         0.0886
ENERGY: 36800000       241.2666       635.4228       715.8761        46.6798          -9130.5854       328.1066         0.0000         0.0000      1921.6108          -5241.6227       298.2722     -7163.2336     -5230.3869       298.2155            -12.8427       -11.4240   1000000.0000         0.4295         0.4282
ENERGY: 36850000       249.1536       717.8760       697.2809        40.0320          -9184.3991       284.9715         0.0000         0.0000      1937.0139          -5258.0711       300.6631     -7195.0850     -5243.9411       299.8405             18.9428        18.9328   1000000.0000         0.1943         0.1941
ENERGY: 36900000       242.1137       702.4800       713.7908        43.2105          -8994.6406       214.6857         0.0000         0.0000      1904.1722          -5174.1878       295.5654     -7078.3600     -5161.7652       299.6474            -14.8337       -13.8910   1000000.0000        -0.0191        -0.0182
ENERGY: 36950000       256.0771       704.4390       696.4383        38.5006          -9031.0426       233.1146         0.0000         0.0000      1959.0098          -5143.4631       304.0773     -7102.4729     -5129.8052       298.7039            -31.1772       -30.5299   1000000.0000         0.0923         0.0921
ENERGY: 37000000       255.8711       714.1829       708.0387        44.0403          -9119.4034       308.9597         0.0000         0.0000      1960.5546          -5127.7561       304.3171     -7088.3107     -5112.3424       299.1108            -32.9201       -32.4174   1000000.0000        -0.0956        -0.0949
ENERGY: 37050000       235.8869       689.3486       692.7610        37.0743          -9063.4022       234.2173         0.0000         0.0000      1877.9197          -5296.1944       291.4905     -7174.1141     -5284.0477       300.3284            -30.5652       -30.4808   1000000.0000        -0.1852        -0.1849
ENERGY: 37100000       249.4168       681.6820       692.0065        42.1248          -9098.8757       312.0403         0.0000         0.0000      1846.2199          -5275.3855       286.5701     -7121.6054     -5261.9907       299.2449             13.9321        14.1031   1000000.0000         0.0031         0.0047
ENERGY: 37150000       237.3343       696.3637       705.3984        47.9036          -9080.4244       346.3579         0.0000         0.0000      1877.7676          -5169.2989       291.4669     -7047.0665     -5158.3243       298.7972             25.2680        24.8945   1000000.0000         0.3002         0.2993
ENERGY: 37200000       222.7086       691.1183       719.8850        55.8176          -9062.2872       269.8417         0.0000         0.0000      1934.0493          -5168.8666       300.2029     -7102.9159     -5155.2657       298.8842             17.0720        16.9896   1000000.0000        -0.1470        -0.1472
ENERGY: 37250000       238.3002       699.4044       717.8431        41.6971          -9076.4018       237.5403         0.0000         0.0000      1951.8648          -5189.7519       302.9682     -7141.6168     -5176.9136       299.4275            -27.2132       -26.7717   1000000.0000         0.1942         0.1942
ENERGY: 37300000       243.8840       697.5176       723.7989        47.1461          -9165.5976       285.5899         0.0000         0.0000      1898.3492          -5269.3120       294.6616     -7167.6611     -5257.5312       297.4891             -3.4756        -2.9728   1000000.0000         0.2407         0.2426
ENERGY: 37350000       238.9347       687.6386       715.6963        46.8139          -9083.6234       301.3820         0.0000         0.0000      1917.8815          -5175.2765       297.6934     -7093.1579     -5162.7214       300.0613             20.7123        20.4874   1000000.0000         0.1054         0.1057
ENERGY: 37400000       263.0229       699.7283       709.1136        42.9951          -9017.2415       277.2872         0.0000         0.0000      1915.5615          -5109.5329       297.3333     -7025.0944     -5095.4717       300.3007             14.2582        14.2264   1000000.0000         0.1524         0.1521
ENERGY: 37450000       224.1600       682.6501       717.4489        33.0386          -9012.3154       258.3342         0.0000         0.0000      1919.0765          -5177.6071       297.8788     -7096.6836     -5163.1113       298.8348              8.6632         9.6073   1000000.0000         0.3721         0.3715
ENERGY: 37500000       220.3340       706.4337       714.6677        38.7433          -9076.3714       266.6712         0.0000         0.0000      1950.6290          -5178.8926       302.7764     -7129.5216     -5165.4927       299.2139             14.2804        13.9249   1000000.0000         0.2942         0.2947
ENERGY: 37550000       234.7679       696.6352       690.5828        47.1717          -9024.3890       251.6173         0.0000         0.0000      1937.1900          -5166.4242       300.6904     -7103.6142     -5151.6228       298.6199            -37.1067       -36.5525   1000000.0000        -0.1074        -0.1070
ENERGY: 37600000       226.0856       700.1252       692.0507        43.1027          -9162.2805       316.6115         0.0000         0.0000      1939.9917          -5244.3131       301.1253     -7184.3048     -5230.3168       298.4549             15.0165        15.0262   1000000.0000        -0.1544        -0.1535
ENERGY: 37650000       223.2761       678.0907       709.7901        44.4671          -8991.1172       246.7754         0.0000         0.0000      1927.5691          -5161.1487       299.1971     -7088.7178     -5148.0412       298.4665             39.7107        40.7755   1000000.0000         0.0532         0.0533
ENERGY: 37700000       225.7940       676.4465       700.5944        47.4882          -8941.8330       204.1921         0.0000         0.0000      1987.2563          -5100.0614       308.4617     -7087.3177     -5086.7856       299.0993            -33.6411       -33.1824   1000000.0000         0.3065         0.3063
ENERGY: 37750000       217.9819       675.3069       700.2814        36.3447          -8986.0081       261.9755         0.0000         0.0000      1941.4774          -5152.6403       301.3559     -7094.1177     -5140.9193       299.2614             19.5434        19.7550   1000000.0000        -0.2078        -0.2082
ENERGY: 37800000       229.5047       691.2182       701.9995        39.5801          -9044.5046       260.4928         0.0000         0.0000      1936.5114          -5185.1979       300.5851     -7121.7093     -5170.2589       297.6184             19.3695        19.7753   1000000.0000        -0.2183        -0.2201
ENERGY: 37850000       226.7770       690.4572       691.8697        45.5869          -9146.8839       317.5528         0.0000         0.0000      1889.5311          -5285.1092       293.2928     -7174.6403     -5272.4858       299.1148             31.2419        31.8090   1000000.0000        -0.0124        -0.0133
ENERGY: 37900000       249.5606       710.1924       700.1296        44.5085          -8992.6173       246.7062         0.0000         0.0000      1889.4684          -5152.0516       293.2831     -7041.5200     -5140.9831       298.8003            -25.5591       -24.6571   1000000.0000         0.2508         0.2508
ENERGY: 37950000       252.8759       724.3319       710.4265        43.3173          -9100.2630       258.5491         0.0000         0.0000      1975.4935          -5135.2687       306.6359     -7110.7622     -5122.6627       299.5956            -31.5268       -31.0283   1000000.0000         0.3078         0.3077
ENERGY: 38000000       244.5363       702.2922       703.6675        38.8616          -9045.5402       268.6794         0.0000         0.0000      1855.4320          -5232.0711       288.0000     -7087.5031     -5220.1414       299.6452            -12.4490       -11.4861   1000000.0000         0.0332         0.0331
ENERGY: 38050000       229.8176       716.2074       693.9336        45.2494          -9070.9469       304.5490         0.0000         0.0000      1986.9749          -5094.2149       308.4180     -7081.1898     -5082.0235       298.5929             57.5196        58.0369   1000000.0000         0.1049         0.1040
ENERGY: 38100000       224.6606       676.8637       707.4181        38.7222          -9027.2162       218.9265         0.0000         0.0000      1923.3329          -5237.2923       298.5395     -7160.6252     -5223.6162       299.8467            -29.9025       -28.8825   1000000.0000        -0.4675        -0.4672
ENERGY: 38150000       237.3257       707.4687       700.7096        37.5833          -9017.5546       204.7275         0.0000         0.0000      1981.8026          -5147.9372       307.6152     -7129.7398     -5133.7667       299.2562              0.4387         0.7517   1000000.0000        -0.2357        -0.2364
ENERGY: 38200000       235.7425       686.5848       706.2519        43.8543          -9052.0336       226.9538         0.0000         0.0000      1941.3377          -5211.3086       301.3342     -7152.6463     -5197.4410       299.1164            -19.4928       -18.8929   1000000.0000        -0.0461        -0.0465
ENERGY: 38250000       249.5884       672.3201       699.4097        50.2897          -8971.3163       202.9694         0.0000         0.0000      1946.9033          -5149.8358       302.1981     -7096.7391     -5135.8918       299.0968            -34.2524       -34.3794   1000000.0000        -0.3849        -0.3835
ENERGY: 38300000       239.0838       696.7426       731.6588        49.5177          -9004.7292       225.0955         0.0000         0.0000      1963.5908          -5099.0401       304.7884     -7062.6309     -5085.0382       299.9150            -20.5335       -20.4363   1000000.0000         0.0874         0.0887
ENERGY: 38350000       241.8623       718.1580       684.0539        45.3815          -9034.9763       243.7979         0.0000         0.0000      1973.5236          -5128.1990       306.3301     -7101.7226     -5114.7842       299.3323            -21.6556       -21.1664   1000000.0000         0.1798         0.1798
ENERGY: 38400000       250.6512       671.7568       709.7350        40.3763          -9019.9279       254.2061         0.0000         0.0000      1935.1361          -5158.0664       300.3716     -7093.2025     -5144.4412       299.9551            -37.6112       -37.6791   1000000.0000        -0.0419        -0.0415
ENERGY: 38450000       244.4955       697.7808       707.5613        50.3178          -9163.7984       299.8540         0.0000         0.0000      1890.7114          -5273.0777       293.4760     -7163.7891     -5259.4647       298.5939             -2.1074        -0.8079   1000000.0000         0.2211         0.2225
ENERGY: 38500000       225.7890       678.9942       706.2925        44.6805          -9157.4558       326.5673         0.0000         0.0000      1939.5081          -5235.6242       301.0502     -7175.1324     -5221.5231       298.0342              9.8571        11.2772   1000000.0000         0.1185         0.1175
ENERGY: 38550000       245.3596       687.2005       698.9642        43.2484          -9032.3807       215.2016         0.0000         0.0000      1968.5959          -5173.8105       305.5652     -7142.4064     -5158.8484       298.4081             19.2346        19.4126   1000000.0000         0.2373         0.2390
ENERGY: 38600000       236.0483       705.6942       706.4170        50.9676          -9134.9361       349.0709         0.0000         0.0000      1933.8495          -5152.8886       300.1719     -7086.7381     -5141.9140       300.3657             11.5588        13.3635   1000000.0000        -0.5300        -0.5295
ENERGY: 38650000       225.2589       675.4699       709.2115        40.6854          -9002.0202       231.3302         0.0000         0.0000      1901.6307          -5218.4336       295.1709     -7120.0643     -5205.0604       299.2447             -2.6020        -1.4513   1000000.0000         0.3406         0.3393
ENERGY: 38700000       232.0760       714.5784       691.3814        42.9917          -9142.1579       280.9236         0.0000         0.0000      1957.2343          -5222.9725       303.8017     -7180.2068     -5208.9771       299.2841              0.8192         1.6438   1000000.0000         0.5161         0.5157
ENERGY: 38750000       243.3018       681.4667       705.5503        43.0387          -9139.5138       312.7102         0.0000         0.0000      1911.5423          -5241.9037       296.7094     -7153.4460     -5228.7217       298.0627             10.1133        10.5181   1000000.0000        -0.1676        -0.1654
ENERGY: 38800000       229.3822       685.7513       709.5524        44.2983          -9057.2816       258.0941         0.0000         0.0000      1936.8689          -5193.3343       300.6406     -7130.2032     -5180.9119       299.0371            -18.5954       -17.1925   1000000.0000         0.1242         0.1232
ENERGY: 38850000       232.0164       690.5290       692.1563        37.7777          -8976.4297       249.5970         0.0000         0.0000      1944.5842          -5129.7692       301.8381     -7074.3533     -5115.6026       298.4825            -14.9342       -15.6801   1000000.0000         0.0601         0.0594
ENERGY: 38900000       254.3033       666.5875       716.5219        49.5867          -9065.2908       240.3563         0.0000         0.0000      1954.5501          -5183.3850       303.3851     -7137.9350     -5167.2046       299.3171              2.2124         3.0179   1000000.0000         0.2358         0.2363
ENERGY: 38950000       239.9358       690.3241       692.5218        42.8177          -9048.6391       246.5484         0.0000         0.0000      1878.1661          -5258.3253       291.5287     -7136.4914     -5244.6263       297.9114              1.3398         1.8462   1000000.0000        -0.2190        -0.2186
ENERGY: 39000000       220.7266       711.3356       681.8828        44.5992          -8914.7581       185.2658         0.0000         0.0000      1982.9700          -5087.9781       307.7964     -7070.9480     -5073.1939       299.9491            -19.6865       -18.4230   1000000.0000         0.2253         0.2237
ENERGY: 39050000       247.7148       689.0527       705.4011        38.9965          -9004.2603       233.8730         0.0000         0.0000      1954.9446          -5134.2776       303.4463     -7089.2222     -5121.2502       300.6334             26.0685        26.1997   1000000.0000        -0.2593        -0.2584
ENERGY: 39100000       233.0707       701.7902       707.9734        39.9554          -9030.0386       276.5703         0.0000         0.0000      1989.6974          -5080.9812       308.8406     -7070.6786     -5066.9446       299.0383              4.4162         6.0296   1000000.0000         0.0687         0.0698
ENERGY: 39150000       228.3520       738.3217       722.9608        39.0603          -9061.7675       215.9768         0.0000         0.0000      1989.4066          -5127.6892       308.7955     -7117.0959     -5114.0211       297.1971            -32.4965       -32.4354   1000000.0000        -0.1324        -0.1322
ENERGY: 39200000       229.8582       712.5748       698.6596        43.6622          -9046.0763       254.9366         0.0000         0.0000      1922.3806          -5184.0042       298.3917     -7106.3848     -5167.7542       299.4764             24.3942        24.6796   1000000.0000        -0.6305        -0.6296
ENERGY: 39250000       240.9337       692.1497       698.1613        33.1840          -9046.9903       317.9955         0.0000         0.0000      1894.7100          -5169.8562       294.0967     -7064.5662     -5157.3654       299.0449             -4.3259        -4.2070   1000000.0000         0.0120         0.0126
ENERGY: 39300000       243.3046       688.5189       700.0689        37.7740          -9091.3613       274.9024         0.0000         0.0000      1939.0436          -5207.7489       300.9781     -7146.7925     -5194.4589       298.6055             -1.8882        -0.6055   1000000.0000        -0.2063        -0.2060
ENERGY: 39350000       212.6220       689.2530       695.3404        45.6580          -9006.8022       216.9233         0.0000         0.0000      1900.9987          -5246.0067       295.0728     -7147.0054     -5229.8841       298.6131             -9.8859        -9.8149   1000000.0000         0.1742         0.1737
ENERGY: 39400000       237.8699       689.0789       702.3706        41.6514          -9153.7227       303.7786         0.0000         0.0000      1879.6402          -5299.3330       291.7575     -7178.9732     -5287.3047       297.8444            -27.6267       -26.9391   1000000.0000         0.0988         0.0993
ENERGY: 39450000       227.1922       687.6761       692.2132        37.8828          -9079.6990       259.9153         0.0000         0.0000      1931.4897          -5243.3297       299.8056     -7174.8194     -5229.9554       299.2463             48.6934        48.4516   1000000.0000        -0.1463        -0.1468
ENERGY: 39500000       239.8785       677.4202       700.6304        42.7654          -9045.5707       270.0553         0.0000         0.0000      1918.7631          -5196.0578       297.8302     -7114.8209     -5181.4159       299.8308             -0.2915        -0.4220   1000000.0000        -0.0428        -0.0425
ENERGY: 39550000       225.0129       703.3555       688.7166        43.9415          -9179.9208       299.3251         0.0000         0.0000      1931.0105          -5288.5589       299.7312     -7219.5693     -5277.6469       300.1051             27.3339        28.1831   1000000.0000        -0.2065        -0.2072
ENERGY: 39600000       247.4480       705.9716       705.6823        43.9717          -9029.6675       234.9252         0.0000         0.0000      1906.0256          -5185.6430       295.8531     -7091.6686     -5170.6937       300.1570            -49.8114       -49.3835   1000000.0000        -0.3584        -0.3611
ENERGY: 39650000       263.5471       720.7953       707.7582        46.0533          -8977.7359       176.9602         0.0000         0.0000      1921.8994          -5140.7224       298.3170     -7062.6219     -5129.0126       300.4695             -3.2429        -3.5364   1000000.0000         0.2428         0.2439
ENERGY: 39700000       246.4707       720.6027       689.9286        40.5572          -9058.9715       219.3928         0.0000         0.0000      1969.7594          -5172.2601       305.7458     -7142.0195     -5162.8044       300.0423             -8.8096        -8.9778   1000000.0000        -0.4272        -0.4261
ENERGY: 39750000       251.0573       674.6068       704.6900        37.9574          -9097.1025       243.1995         0.0000         0.0000      1946.1096          -5239.4820       302.0749     -7185.5916     -5224.2009       301.1204            -17.4829       -16.9631   1000000.0000        -0.0617        -0.0610
ENERGY: 39800000       222.6001       713.1960       701.4443        35.0835          -8952.3812       221.7287         0.0000         0.0000      1928.6785          -5129.6502       299.3693     -7058.3286     -5117.1172       299.6797            -21.9545       -21.6163   1000000.0000         0.1715         0.1704
ENERGY: 39850000       241.0237       693.7700       692.6696        41.3414          -9020.2818       260.6247         0.0000         0.0000      1956.5822          -5134.2701       303.7005     -7090.8522     -5121.5113       300.9169              2.8096         2.3959   1000000.0000         0.2108         0.2112
ENERGY: 39900000       224.6086       682.6383       713.5578        40.9430          -8979.6137       260.8534         0.0000         0.0000      1931.3135          -5125.6991       299.7783     -7057.0126     -5114.4531       299.7229             20.5534        21.2289   1000000.0000         0.3725         0.3709
ENERGY: 39950000       245.0450       685.1101       716.0971        40.4504          -8993.6908       247.6325         0.0000         0.0000      2015.6992          -5043.6566       312.8766     -7059.3557     -5029.3912       299.6180              7.4899         7.4415   1000000.0000         0.2935         0.2934
ENERGY: 40000000       240.1625       676.5447       699.2419        42.5963          -8966.6363       231.7969         0.0000         0.0000      1999.8058          -5076.4883       310.4096     -7076.2941     -5060.9524       301.6885             -7.6571        -6.9745   1000000.0000         0.5678         0.5676
ENERGY: 40050000       231.6307       670.5572       706.1037        39.8044          -8916.1681       226.4262         0.0000         0.0000      1915.3102          -5126.3357       297.2942     -7041.6459     -5113.9747       299.2412             17.6899        17.6454   1000000.0000         0.1441         0.1441
ENERGY: 40100000       230.2339       653.9827       703.9106        46.8150          -9080.3741       292.1570         0.0000         0.0000      1927.6021          -5225.6729       299.2022     -7153.2750     -5209.7040       298.2986              9.1582         9.9687   1000000.0000        -0.2073        -0.2094
ENERGY: 40150000       230.2612       674.7618       696.2453        39.3422          -9035.5421       296.8204         0.0000         0.0000      1975.4834          -5122.6279       306.6343     -7098.1113     -5110.0895       298.5787              1.7044         1.7603   1000000.0000        -0.0696        -0.0694
ENERGY: 40200000       255.5650       714.6066       706.1958        41.3965          -8951.3459       255.8425         0.0000         0.0000      1907.6778          -5070.0617       296.1095     -6977.7395     -5056.9674       299.9434            -10.6339       -10.3892   1000000.0000        -0.4366        -0.4357
ENERGY: 40250000       221.1523       679.7862       704.9986        37.2941          -9116.3254       331.7654         0.0000         0.0000      1943.3683          -5197.9605       301.6494     -7141.3288     -5183.9207       298.6360             63.1587        63.5439   1000000.0000         0.3007         0.3012
ENERGY: 40300000       224.2144       669.7831       698.1804        39.3833          -9066.8146       272.8787         0.0000         0.0000      1946.5652          -5215.8094       302.1456     -7162.3746     -5199.7977       299.3913             16.2624        16.5601   1000000.0000         0.2596         0.2610
ENERGY: 40350000       244.5810       677.4572       712.5792        44.8872          -9039.1223       242.5252         0.0000         0.0000      1974.0558          -5143.0365       306.4127     -7117.0923     -5130.9634       299.2586            -36.1765       -35.6039   1000000.0000         0.0890         0.0890
ENERGY: 40400000       270.7692       668.0847       698.6212        43.4321          -9036.8326       279.5296         0.0000         0.0000      1911.6313          -5164.7644       296.7232     -7076.3958     -5149.7600       301.0911             -0.6056         0.5649   1000000.0000        -0.0492        -0.0491
ENERGY: 40450000       227.1158       666.3671       701.7256        39.7680          -9032.4675       258.1685         0.0000         0.0000      1946.7557          -5192.5669       302.1752     -7139.3226     -5178.2745       298.5798             -3.5018        -2.5724   1000000.0000         0.1304         0.1302
ENERGY: 40500000       269.2038       657.3218       703.9606        36.0221          -9097.3536       346.5242         0.0000         0.0000      1929.5556          -5154.7655       299.5054     -7084.3211     -5141.2743       299.8727             -5.7461        -6.1930   1000000.0000         0.0636         0.0636
ENERGY: 40550000       228.3046       706.4837       706.9705        52.4269          -8993.5138       222.7382         0.0000         0.0000      1922.6793          -5153.9107       298.4381     -7076.5900     -5142.7882       299.4589              6.1145         6.3550   1000000.0000         0.3325         0.3311
ENERGY: 40600000       229.7540       704.4845       705.3692        42.6488          -9038.2712       246.2890         0.0000         0.0000      1920.1495          -5189.5762       298.0454     -7109.7257     -5177.0607       300.4714             15.3056        15.2424   1000000.0000         0.1191         0.1186
ENERGY: 40650000       255.5273       654.2205       691.8470        41.8550          -9141.0740       307.2720         0.0000         0.0000      1909.3523          -5281.0000       296.3695     -7190.3522     -5268.8066       299.0755            -44.3565       -43.0769   1000000.0000         0.1607         0.1607
ENERGY: 40700000       248.4619       668.5717       710.4681        33.3689          -8952.7221       206.3020         0.0000         0.0000      1924.5900          -5160.9595       298.7347     -7085.5496     -5147.4866       298.6384             -8.2915        -7.6994   1000000.0000        -0.2276        -0.2274
ENERGY: 40750000       252.2113       713.4293       724.0794        41.3021          -9145.6513       313.2983         0.0000         0.0000      1942.5661          -5158.7648       301.5249     -7101.3309     -5145.9937       300.1160             10.5277        11.7655   1000000.0000         0.0152         0.0152
ENERGY: 40800000       229.3416       646.7438       701.0891        42.7716          -9023.2412       231.0244         0.0000         0.0000      1981.6993          -5190.5714       307.5992     -7172.2707     -5174.9831       300.3055            -13.7725       -14.0997   1000000.0000         0.2077         0.2076
ENERGY: 40850000       218.7980       702.9992       714.9403        40.2259          -9134.4395       296.6613         0.0000         0.0000      1927.2098          -5233.6049       299.1413     -7160.8148     -5219.7068       298.8784             17.2775        18.2692   1000000.0000        -0.1821        -0.1840
ENERGY: 40900000       243.1168       701.5488       709.7547        41.3019          -9151.3177       303.7905         0.0000         0.0000      1922.7532          -5229.0518       298.4496     -7151.8051     -5215.8833       298.9842             21.1291        20.8633   1000000.0000        -0.1635        -0.1629
ENERGY: 40950000       239.8526       718.6575       690.6057        49.1341          -9028.9076       249.6217         0.0000         0.0000      1959.0749          -5121.9611       304.0874     -7081.0360     -5108.2587       297.1785             -4.7346        -3.8651   1000000.0000        -0.0248        -0.0251
ENERGY: 41000000       272.2960       700.8749       697.6519        45.0198          -9042.7851       244.3680         0.0000         0.0000      1896.6459          -5185.9286       294.3972     -7082.5745     -5173.9753       299.3724            -44.4771       -43.8286   1000000.0000        -0.0303        -0.0285
ENERGY: 41050000       236.5944       683.0327       698.9787        48.0960          -9085.7755       276.4794         0.0000         0.0000      1900.4476          -5242.1467       294.9873     -7142.5943     -5227.1395       297.8906              7.4660         8.7172   1000000.0000         0.1944         0.1944
ENERGY: 41100000       263.0408       698.7449       709.3062        44.4074          -8939.3989       178.7528         0.0000         0.0000      1976.6793          -5068.4675       306.8199     -7045.1468     -5054.0176       297.4561              0.0836         0.8790   1000000.0000         0.1081         0.1085
ENERGY: 41150000       254.8330       704.9174       706.7467        33.8618          -8884.4480       213.5501         0.0000         0.0000      1902.7486          -5067.7904       295.3444     -6970.5390     -5055.3556       299.1026            -17.6487       -17.1230   1000000.0000        -0.0455        -0.0465
ENERGY: 41200000       252.9035       707.1436       685.5520        35.2940          -9058.2446       237.3570         0.0000         0.0000      1924.9020          -5215.0926       298.7831     -7139.9945     -5199.9584       299.0993            -26.1370       -25.4011   1000000.0000         0.3423         0.3418
ENERGY: 41250000       250.7633       664.6540       682.5986        43.8339          -9042.0403       279.6091         0.0000         0.0000      1904.2244          -5216.3570       295.5735     -7120.5814     -5203.2849       298.9130              0.2429         1.2100   1000000.0000        -0.0850        -0.0853
ENERGY: 41300000       263.7847       748.1416       716.8193        50.2330          -9084.9088       283.9074         0.0000         0.0000      1891.6826          -5130.3402       293.6268     -7022.0227     -5116.8246       299.1938             -7.5267        -6.8845   1000000.0000        -0.2376        -0.2371
ENERGY: 41350000       233.9379       735.8311       708.4563        46.0633          -8887.0454       208.9087         0.0000         0.0000      1900.0010          -5053.8470       294.9179     -6953.8480     -5042.5719       299.0949            -37.9591       -38.0112   1000000.0000        -0.0064        -0.0049
ENERGY: 41400000       219.8323       691.4344       709.3821        44.6603          -9114.0081       290.6662         0.0000         0.0000      1921.4915          -5236.5412       298.2537     -7158.0328     -5222.9096       299.4975              0.3984         0.1068   1000000.0000         0.0242         0.0249
ENERGY: 41450000       245.3604       708.7555       709.3158        38.6736          -9054.3762       279.2371         0.0000         0.0000      1929.3248          -5143.7092       299.4696     -7073.0340     -5126.5305       297.9781             -5.0781        -5.0424   1000000.0000        -0.0411        -0.0400
ENERGY: 41500000       244.5196       683.9566       703.4969        37.1926          -9162.0568       302.4097         0.0000         0.0000      1899.3972          -5291.0842       294.8242     -7190.4814     -5277.1586       298.9630              1.4929         2.1598   1000000.0000         0.0499         0.0502
ENERGY: 41550000       251.7883       675.4339       706.0078        49.0708          -9028.8309       251.1103         0.0000         0.0000      1949.1943          -5146.2254       302.5537     -7095.4197     -5133.0139       298.7545            -11.2438       -11.1823   1000000.0000         0.0951         0.0956
ENERGY: 41600000       256.3532       681.7298       683.2399        39.3265          -9076.4677       225.2376         0.0000         0.0000      1946.8361          -5243.7447       302.1877     -7190.5808     -5229.7010       299.2578             -2.8673        -1.6868   1000000.0000         0.1734         0.1740
ENERGY: 41650000       243.6464       737.8114       685.1171        39.6189          -9003.9251       260.4300         0.0000         0.0000      1979.4398          -5057.8617       307.2484     -7037.3014     -5048.4385       298.1921              4.8233         4.7168   1000000.0000        -0.0894        -0.0909
ENERGY: 41700000       254.2646       676.9619       711.7422        52.2698          -9065.7863       237.2540         0.0000         0.0000      1945.6538          -5187.6401       302.0042     -7133.2939     -5172.9220       298.7290            -30.6518       -30.0807   1000000.0000         0.1275         0.1274
ENERGY: 41750000       254.4133       675.7424       702.1608        37.1607          -9072.3045       237.7582         0.0000         0.0000      1944.8525          -5220.2166       301.8798     -7165.0691     -5206.4024       298.4704            -21.8094       -20.8466   1000000.0000         0.1310         0.1302
ENERGY: 41800000       277.7347       690.0290       706.8923        44.8625          -9034.5611       260.5646         0.0000         0.0000      1969.6491          -5084.8290       305.7287     -7054.4781     -5073.0347       299.6366             -3.5027        -2.7466   1000000.0000        -0.2935        -0.2930
