ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY:  228500         0.0000         0.0000         0.0000         0.0000              0.0000    -30356.6623         0.0000         0.0000       819.1008         -29537.5615       318.0480    -30356.6623    -29537.5772       300.7034             59.4211        59.4211    125000.0000       -58.4749       -58.4749
ENERGY:  229000         0.0000         0.0000         0.0000         0.0000              0.0000    -30337.4288         0.0000         0.0000       787.7790         -29549.6498       305.8861    -30337.4288    -29549.9479       304.6452           -494.3761      -494.3761    125000.0000       -19.2390       -19.2390
ENERGY:  229500         0.0000         0.0000         0.0000         0.0000              0.0000    -30331.1731         0.0000         0.0000       775.6972         -29555.4758       301.1949    -30331.1731    -29555.5753       302.5845           -286.2210      -286.2210    125000.0000         5.9262         5.9262
ENERGY:  230000         0.0000         0.0000         0.0000         0.0000              0.0000    -30310.3062         0.0000         0.0000       752.0613         -29558.2449       292.0173    -30310.3062    -29558.5889       301.9960            254.3452       254.3452    125000.0000      -119.9566      -119.9566
ENERGY:  230500         0.0000         0.0000         0.0000         0.0000              0.0000    -30329.4513         0.0000         0.0000       779.6628         -29549.7884       302.7347    -30329.4513    -29548.9175       302.9351            390.8348       390.8348    125000.0000       -16.1237       -16.1237
ENERGY:  231000         0.0000         0.0000         0.0000         0.0000              0.0000    -30328.8018         0.0000         0.0000       790.3477         -29538.4542       306.8835    -30328.8018    -29537.8595       306.9118            280.9948       280.9948    125000.0000         5.3987         5.3987
ENERGY:  231500         0.0000         0.0000         0.0000         0.0000              0.0000    -30334.7733         0.0000         0.0000       774.0600         -29560.7134       300.5592    -30334.7733    -29561.3666       303.7883            191.8398       191.8398    125000.0000        16.6295        16.6295
ENERGY:  232000         0.0000         0.0000         0.0000         0.0000              0.0000    -30341.9869         0.0000         0.0000       785.7061         -29556.2808       305.0812    -30341.9869    -29555.8629       300.6135            109.1986       109.1986    125000.0000       -67.8919       -67.8919
ENERGY:  232500         0.0000         0.0000         0.0000         0.0000              0.0000    -30321.6130         0.0000         0.0000       771.3031         -29550.3099       299.4887    -30321.6130    -29550.6234       302.0027           -239.9026      -239.9026    125000.0000        12.2654        12.2654
ENERGY:  233000         0.0000         0.0000         0.0000         0.0000              0.0000    -30345.6036         0.0000         0.0000       747.4872         -29598.1164       290.2413    -30345.6036    -29597.5022       302.3944            -88.6021       -88.6021    125000.0000       106.0588       106.0588
ENERGY:  233500         0.0000         0.0000         0.0000         0.0000              0.0000    -30365.3629         0.0000         0.0000       769.2734         -29596.0895       298.7006    -30365.3629    -29597.4922       296.3193            -97.0915       -97.0915    125000.0000        26.9183        26.9183
ENERGY:  234000         0.0000         0.0000         0.0000         0.0000              0.0000    -30366.2452         0.0000         0.0000       755.0958         -29611.1495       293.1956    -30366.2452    -29610.4380       294.5308           -375.6703      -375.6703    125000.0000      -143.5421      -143.5421
ENERGY:  234500         0.0000         0.0000         0.0000         0.0000              0.0000    -30335.9171         0.0000         0.0000       780.5186         -29555.3985       303.0670    -30335.9171    -29554.7451       293.8526            -73.7945       -73.7945    125000.0000      -109.7480      -109.7480
ENERGY:  235000         0.0000         0.0000         0.0000         0.0000              0.0000    -30326.7372         0.0000         0.0000       748.8738         -29577.8635       290.7796    -30326.7372    -29577.2011       300.6880             76.3438        76.3438    125000.0000        -8.6928        -8.6928
ENERGY:  235500         0.0000         0.0000         0.0000         0.0000              0.0000    -30378.3626         0.0000         0.0000       788.2596         -29590.1030       306.0727    -30378.3626    -29591.4993       297.6921           -206.8432      -206.8432    125000.0000        87.6050        87.6050
ENERGY:  236000         0.0000         0.0000         0.0000         0.0000              0.0000    -30363.4769         0.0000         0.0000       741.3595         -29622.1173       287.8620    -30363.4769    -29622.6031       294.7049           -171.2343      -171.2343    125000.0000        44.1044        44.1044
ENERGY:  236500         0.0000         0.0000         0.0000         0.0000              0.0000    -30348.8254         0.0000         0.0000       758.0638         -29590.7616       294.3480    -30348.8254    -29590.8006       290.9621            332.8690       332.8690    125000.0000       -87.3671       -87.3671
ENERGY:  237000         0.0000         0.0000         0.0000         0.0000              0.0000    -30292.2616         0.0000         0.0000       725.0846         -29567.1770       281.5426    -30292.2616    -29567.7670       294.9935            122.0524       122.0524    125000.0000        -4.6124        -4.6124
ENERGY:  237500         0.0000         0.0000         0.0000         0.0000              0.0000    -30387.7309         0.0000         0.0000       771.8348         -29615.8961       299.6952    -30387.7309    -29616.2096       299.5831            234.3680       234.3680    125000.0000       123.0034       123.0034
ENERGY:  238000         0.0000         0.0000         0.0000         0.0000              0.0000    -30361.4729         0.0000         0.0000       758.8845         -29602.5884       294.6667    -30361.4729    -29603.3832       293.0831             -2.3941        -2.3941    125000.0000       -29.8254       -29.8254
ENERGY:  238500         0.0000         0.0000         0.0000         0.0000              0.0000    -30347.8619         0.0000         0.0000       756.1043         -29591.7576       293.5872    -30347.8619    -29591.6499       296.7499           -264.1344      -264.1344    125000.0000        -0.2033        -0.2033
ENERGY:  239000         0.0000         0.0000         0.0000         0.0000              0.0000    -30368.5664         0.0000         0.0000       740.1953         -29628.3711       287.4099    -30368.5664    -29630.0706       288.8051            -32.0861       -32.0861    125000.0000      -106.1034      -106.1034
ENERGY:  239500         0.0000         0.0000         0.0000         0.0000              0.0000    -30377.3721         0.0000         0.0000       795.8114         -29581.5607       309.0050    -30377.3721    -29581.2005       295.6442             26.6700        26.6700    125000.0000        15.0895        15.0895
ENERGY:  240000         0.0000         0.0000         0.0000         0.0000              0.0000    -30326.9232         0.0000         0.0000       747.4223         -29579.5009       290.2161    -30326.9232    -29578.5744       299.2154            208.1321       208.1321    125000.0000       114.5331       114.5331
ENERGY:  240500         0.0000         0.0000         0.0000         0.0000              0.0000    -30315.6735         0.0000         0.0000       768.8469         -29546.8266       298.5350    -30315.6735    -29546.6956       304.9625            -88.9600       -88.9600    125000.0000      -124.9836      -124.9836
ENERGY:  241000         0.0000         0.0000         0.0000         0.0000              0.0000    -30369.0636         0.0000         0.0000       814.8531         -29554.2105       316.3987    -30369.0636    -29553.1355       303.5913             67.9421        67.9421    125000.0000        89.7196        89.7196
ENERGY:  241500         0.0000         0.0000         0.0000         0.0000              0.0000    -30315.9969         0.0000         0.0000       766.1457         -29549.8512       297.4862    -30315.9969    -29550.1026       306.8652             32.7501        32.7501    125000.0000       -83.9518       -83.9518
ENERGY:  242000         0.0000         0.0000         0.0000         0.0000              0.0000    -30324.3699         0.0000         0.0000       736.0589         -29588.3109       285.8038    -30324.3699    -29587.2088       296.0409            167.2118       167.2118    125000.0000       -18.5527       -18.5527
ENERGY:  242500         0.0000         0.0000         0.0000         0.0000              0.0000    -30353.8226         0.0000         0.0000       756.1366         -29597.6860       293.5997    -30353.8226    -29597.0765       295.7522           -267.3012      -267.3012    125000.0000      -140.5139      -140.5139
ENERGY:  243000         0.0000         0.0000         0.0000         0.0000              0.0000    -30375.0124         0.0000         0.0000       775.2420         -29599.7704       301.0181    -30375.0124    -29597.9558       297.4882             61.9849        61.9849    125000.0000         4.3053         4.3053
ENERGY:  243500         0.0000         0.0000         0.0000         0.0000              0.0000    -30350.6149         0.0000         0.0000       779.2782         -29571.3367       302.5853    -30350.6149    -29570.6039       298.8910             58.8720        58.8720    125000.0000       128.9465       128.9465
ENERGY:  244000         0.0000         0.0000         0.0000         0.0000              0.0000    -30369.9176         0.0000         0.0000       783.4166         -29586.5010       304.1923    -30369.9176    -29585.6545       300.9704             58.0926        58.0926    125000.0000        23.8192        23.8192
ENERGY:  244500         0.0000         0.0000         0.0000         0.0000              0.0000    -30353.1116         0.0000         0.0000       742.2441         -29610.8675       288.2054    -30353.1116    -29610.6002       293.7292           -234.1061      -234.1061    125000.0000        -2.6439        -2.6439
ENERGY:  245000         0.0000         0.0000         0.0000         0.0000              0.0000    -30326.5789         0.0000         0.0000       741.3898         -29585.1891       287.8737    -30326.5789    -29585.3285       294.2552             11.1625        11.1625    125000.0000       -41.4124       -41.4124
ENERGY:  245500         0.0000         0.0000         0.0000         0.0000              0.0000    -30333.0258         0.0000         0.0000       761.0846         -29571.9412       295.5210    -30333.0258    -29572.3119       300.9118           -310.2168      -310.2168    125000.0000       -14.2082       -14.2082
ENERGY:  246000         0.0000         0.0000         0.0000         0.0000              0.0000    -30310.9923         0.0000         0.0000       749.8772         -29561.1151       291.1693    -30310.9923    -29560.2959       299.2570            143.2823       143.2823    125000.0000         7.7070         7.7070
ENERGY:  246500         0.0000         0.0000         0.0000         0.0000              0.0000    -30309.3070         0.0000         0.0000       757.1353         -29552.1717       293.9875    -30309.3070    -29552.2639       302.4662            275.1325       275.1325    125000.0000        78.5927        78.5927
ENERGY:  247000         0.0000         0.0000         0.0000         0.0000              0.0000    -30334.2041         0.0000         0.0000       813.9614         -29520.2427       316.0525    -30334.2041    -29519.2058       305.7476            277.8560       277.8560    125000.0000       -88.0955       -88.0955
ENERGY:  247500         0.0000         0.0000         0.0000         0.0000              0.0000    -30303.1361         0.0000         0.0000       760.2888         -29542.8473       295.2120    -30303.1361    -29541.8088       307.7458           -188.1802      -188.1802    125000.0000        30.5354        30.5354
ENERGY:  248000         0.0000         0.0000         0.0000         0.0000              0.0000    -30374.8767         0.0000         0.0000       762.3886         -29612.4881       296.0273    -30374.8767    -29612.0105       297.5569            -48.8226       -48.8226    125000.0000       -10.1704       -10.1704
ENERGY:  248500         0.0000         0.0000         0.0000         0.0000              0.0000    -30352.7526         0.0000         0.0000       780.5635         -29572.1892       303.0844    -30352.7526    -29572.1582       295.9071           -281.8243      -281.8243    125000.0000       -12.5032       -12.5032
ENERGY:  249000         0.0000         0.0000         0.0000         0.0000              0.0000    -30358.3760         0.0000         0.0000       798.3824         -29559.9936       310.0033    -30358.3760    -29558.9931       298.3444            153.5798       153.5798    125000.0000         5.4552         5.4552
ENERGY:  249500         0.0000         0.0000         0.0000         0.0000              0.0000    -30342.6170         0.0000         0.0000       760.4943         -29582.1227       295.2918    -30342.6170    -29580.9720       298.3296            169.5179       169.5179    125000.0000         5.4914         5.4914
ENERGY:  250000         0.0000         0.0000         0.0000         0.0000              0.0000    -30349.6998         0.0000         0.0000       762.5664         -29587.1334       296.0963    -30349.6998    -29587.3540       298.4278            351.0906       351.0906    125000.0000       -55.5222       -55.5222
ENERGY:  250500         0.0000         0.0000         0.0000         0.0000              0.0000    -30340.0661         0.0000         0.0000       768.3147         -29571.7515       298.3283    -30340.0661    -29571.5813       298.0872             74.8400        74.8400    125000.0000        35.1188        35.1188
ENERGY:  251000         0.0000         0.0000         0.0000         0.0000              0.0000    -30348.8163         0.0000         0.0000       803.6196         -29545.1968       312.0369    -30348.8163    -29545.5096       300.5667            179.9691       179.9691    125000.0000        68.7287        68.7287
ENERGY:  251500         0.0000         0.0000         0.0000         0.0000              0.0000    -30346.1166         0.0000         0.0000       775.7376         -29570.3790       301.2106    -30346.1166    -29572.0135       305.4141            -74.4693       -74.4693    125000.0000      -120.3883      -120.3883
ENERGY:  252000         0.0000         0.0000         0.0000         0.0000              0.0000    -30388.3942         0.0000         0.0000       772.4989         -29615.8953       299.9530    -30388.3942    -29614.9191       297.4581            258.4002       258.4002    125000.0000        59.9757        59.9757
ENERGY:  252500         0.0000         0.0000         0.0000         0.0000              0.0000    -30361.9053         0.0000         0.0000       757.0837         -29604.8216       293.9675    -30361.9053    -29604.0339       298.3199             71.7282        71.7282    125000.0000       -57.6727       -57.6727
ENERGY:  253000         0.0000         0.0000         0.0000         0.0000              0.0000    -30332.5348         0.0000         0.0000       768.0741         -29564.4607       298.2349    -30332.5348    -29562.8807       300.0590           -247.1863      -247.1863    125000.0000       -82.9276       -82.9276
ENERGY:  253500         0.0000         0.0000         0.0000         0.0000              0.0000    -30350.3926         0.0000         0.0000       760.6328         -29589.7598       295.3456    -30350.3926    -29589.3518       297.4019            -39.6747       -39.6747    125000.0000        92.2630        92.2630
ENERGY:  254000         0.0000         0.0000         0.0000         0.0000              0.0000    -30305.0511         0.0000         0.0000       769.8051         -29535.2460       298.9070    -30305.0511    -29533.0256       297.9072             93.0479        93.0479    125000.0000       -40.9951       -40.9951
ENERGY:  254500         0.0000         0.0000         0.0000         0.0000              0.0000    -30332.3007         0.0000         0.0000       798.4902         -29533.8105       310.0452    -30332.3007    -29533.1298       306.3260             -5.7827        -5.7827    125000.0000        56.4484        56.4484
ENERGY:  255000         0.0000         0.0000         0.0000         0.0000              0.0000    -30351.2806         0.0000         0.0000       784.3093         -29566.9714       304.5389    -30351.2806    -29568.0156       305.5774            -40.8592       -40.8592    125000.0000       -31.4406       -31.4406
ENERGY:  255500         0.0000         0.0000         0.0000         0.0000              0.0000    -30352.2243         0.0000         0.0000       802.9450         -29549.2794       311.7749    -30352.2243    -29547.4378       301.9718           -262.5722      -262.5722    125000.0000        91.0355        91.0355
ENERGY:  256000         0.0000         0.0000         0.0000         0.0000              0.0000    -30291.8713         0.0000         0.0000       779.6712         -29512.2001       302.7380    -30291.8713    -29509.9935       304.7430           -193.7316      -193.7316    125000.0000        52.0781        52.0781
ENERGY:  256500         0.0000         0.0000         0.0000         0.0000              0.0000    -30339.2438         0.0000         0.0000       740.4765         -29598.7674       287.5191    -30339.2438    -29597.4307       303.0249           -264.2908      -264.2908    125000.0000       -42.7535       -42.7535
ENERGY:  257000         0.0000         0.0000         0.0000         0.0000              0.0000    -30334.6585         0.0000         0.0000       751.8472         -29582.8113       291.9342    -30334.6585    -29582.5871       298.0532           -531.7802      -531.7802    125000.0000       -64.5063       -64.5063
ENERGY:  257500         0.0000         0.0000         0.0000         0.0000              0.0000    -30300.8214         0.0000         0.0000       754.2848         -29546.5365       292.8807    -30300.8214    -29546.5265       304.9597           -117.8611      -117.8611    125000.0000        55.1663        55.1663
ENERGY:  258000         0.0000         0.0000         0.0000         0.0000              0.0000    -30329.5205         0.0000         0.0000       776.3637         -29553.1568       301.4537    -30329.5205    -29550.2769       302.8973            151.2562       151.2562    125000.0000       -43.5119       -43.5119
ENERGY:  258500         0.0000         0.0000         0.0000         0.0000              0.0000    -30342.8502         0.0000         0.0000       718.5454         -29624.3048       279.0035    -30342.8502    -29624.3837       297.9994            158.8467       158.8467    125000.0000        13.4930        13.4930
ENERGY:  259000         0.0000         0.0000         0.0000         0.0000              0.0000    -30370.7039         0.0000         0.0000       820.4542         -29550.2497       318.5736    -30370.7039    -29550.2560       294.9698            -73.1953       -73.1953    125000.0000        82.5318        82.5318
ENERGY:  259500         0.0000         0.0000         0.0000         0.0000              0.0000    -30339.7412         0.0000         0.0000       773.7055         -29566.0357       300.4215    -30339.7412    -29566.1377       302.6316           -222.1659      -222.1659    125000.0000        72.0508        72.0508
ENERGY:  260000         0.0000         0.0000         0.0000         0.0000              0.0000    -30341.6909         0.0000         0.0000       762.2322         -29579.4587       295.9666    -30341.6909    -29578.2530       299.7962             75.0757        75.0757    125000.0000        12.7642        12.7642
ENERGY:  260500         0.0000         0.0000         0.0000         0.0000              0.0000    -30338.2386         0.0000         0.0000       792.2378         -29546.0008       307.6175    -30338.2386    -29545.3078       297.4055            131.4862       131.4862    125000.0000      -130.5864      -130.5864
ENERGY:  261000         0.0000         0.0000         0.0000         0.0000              0.0000    -30320.1548         0.0000         0.0000       766.3827         -29553.7721       297.5782    -30320.1548    -29554.8817       299.9858             85.0558        85.0558    125000.0000        66.0628        66.0628
ENERGY:  261500         0.0000         0.0000         0.0000         0.0000              0.0000    -30351.4988         0.0000         0.0000       811.2974         -29540.2014       315.0181    -30351.4988    -29539.2016       304.0598           -147.8411      -147.8411    125000.0000        87.9933        87.9933
ENERGY:  262000         0.0000         0.0000         0.0000         0.0000              0.0000    -30302.3438         0.0000         0.0000       753.4525         -29548.8914       292.5575    -30302.3438    -29549.0365       303.4756            328.4726       328.4726    125000.0000        -7.5208        -7.5208
ENERGY:  262500         0.0000         0.0000         0.0000         0.0000              0.0000    -30324.8428         0.0000         0.0000       739.2010         -29585.6417       287.0238    -30324.8428    -29584.3754       298.8733             93.4587        93.4587    125000.0000       -31.2765       -31.2765
ENERGY:  263000         0.0000         0.0000         0.0000         0.0000              0.0000    -30320.5696         0.0000         0.0000       741.0649         -29579.5047       287.7475    -30320.5696    -29579.4837       300.9343            204.2627       204.2627    125000.0000        14.2435        14.2435
ENERGY:  263500         0.0000         0.0000         0.0000         0.0000              0.0000    -30356.1026         0.0000         0.0000       787.1940         -29568.9086       305.6590    -30356.1026    -29568.7314       296.1366            107.1983       107.1983    125000.0000        84.0439        84.0439
ENERGY:  264000         0.0000         0.0000         0.0000         0.0000              0.0000    -30326.4857         0.0000         0.0000       738.9492         -29587.5366       286.9260    -30326.4857    -29587.8301       299.0874            510.0988       510.0988    125000.0000       -20.8270       -20.8270
ENERGY:  264500         0.0000         0.0000         0.0000         0.0000              0.0000    -30349.9041         0.0000         0.0000       736.2873         -29613.6167       285.8925    -30349.9041    -29614.9832       295.6735            -14.1607       -14.1607    125000.0000        46.9370        46.9370
ENERGY:  265000         0.0000         0.0000         0.0000         0.0000              0.0000    -30346.6660         0.0000         0.0000       747.3427         -29599.3233       290.1851    -30346.6660    -29598.0922       295.2306            -33.9863       -33.9863    125000.0000       -89.5905       -89.5905
ENERGY:  265500         0.0000         0.0000         0.0000         0.0000              0.0000    -30359.2365         0.0000         0.0000       776.4767         -29582.7599       301.4976    -30359.2365    -29582.9018       295.5751             75.3516        75.3516    125000.0000         0.6448         0.6448
ENERGY:  266000         0.0000         0.0000         0.0000         0.0000              0.0000    -30347.4027         0.0000         0.0000       770.0964         -29577.3063       299.0202    -30347.4027    -29576.8744       298.4672            104.1149       104.1149    125000.0000        37.3729        37.3729
ENERGY:  266500         0.0000         0.0000         0.0000         0.0000              0.0000    -30366.6828         0.0000         0.0000       771.0540         -29595.6288       299.3920    -30366.6828    -29595.7544       298.5951            400.3852       400.3852    125000.0000        73.2279        73.2279
ENERGY:  267000         0.0000         0.0000         0.0000         0.0000              0.0000    -30346.3429         0.0000         0.0000       776.6908         -29569.6521       301.5807    -30346.3429    -29570.7377       296.8781           -150.8867      -150.8867    125000.0000       -72.0687       -72.0687
ENERGY:  267500         0.0000         0.0000         0.0000         0.0000              0.0000    -30357.6276         0.0000         0.0000       779.8257         -29577.8019       302.7979    -30357.6276    -29577.7109       300.2951           -170.1020      -170.1020    125000.0000       163.4429       163.4429
ENERGY:  268000         0.0000         0.0000         0.0000         0.0000              0.0000    -30358.2898         0.0000         0.0000       761.4746         -29596.8152       295.6724    -30358.2898    -29595.2783       294.8216             76.2845        76.2845    125000.0000        -2.4877        -2.4877
ENERGY:  268500         0.0000         0.0000         0.0000         0.0000              0.0000    -30369.6846         0.0000         0.0000       738.4783         -29631.2063       286.7432    -30369.6846    -29631.9015       290.1623            295.1557       295.1557    125000.0000       -71.0000       -71.0000
ENERGY:  269000         0.0000         0.0000         0.0000         0.0000              0.0000    -30349.2788         0.0000         0.0000       731.2787         -29618.0001       283.9477    -30349.2788    -29617.4385       288.8297           -178.3647      -178.3647    125000.0000       -25.0779       -25.0779
ENERGY:  269500         0.0000         0.0000         0.0000         0.0000              0.0000    -30344.6030         0.0000         0.0000       755.6200         -29588.9830       293.3991    -30344.6030    -29591.0859       294.5852           -433.5601      -433.5601    125000.0000        94.4483        94.4483
ENERGY:  270000         0.0000         0.0000         0.0000         0.0000              0.0000    -30337.7524         0.0000         0.0000       769.6299         -29568.1225       298.8390    -30337.7524    -29566.5784       296.6563           -155.9716      -155.9716    125000.0000        70.7865        70.7865
ENERGY:  270500         0.0000         0.0000         0.0000         0.0000              0.0000    -30332.4713         0.0000         0.0000       769.3850         -29563.0863       298.7439    -30332.4713    -29563.3794       298.8107            289.5383       289.5383    125000.0000        30.9701        30.9701
ENERGY:  271000         0.0000         0.0000         0.0000         0.0000              0.0000    -30345.8337         0.0000         0.0000       809.4151         -29536.4185       314.2872    -30345.8337    -29535.6747       298.9388            -13.6554       -13.6554    125000.0000       -88.1283       -88.1283
ENERGY:  271500         0.0000         0.0000         0.0000         0.0000              0.0000    -30311.3566         0.0000         0.0000       767.5005         -29543.8560       298.0122    -30311.3566    -29545.6323       306.3354           -308.1867      -308.1867    125000.0000         6.9023         6.9023
ENERGY:  272000         0.0000         0.0000         0.0000         0.0000              0.0000    -30354.7359         0.0000         0.0000       777.2887         -29577.4472       301.8129    -30354.7359    -29578.1614       302.8959             22.8713        22.8713    125000.0000        98.9629        98.9629
ENERGY:  272500         0.0000         0.0000         0.0000         0.0000              0.0000    -30381.4225         0.0000         0.0000       769.0856         -29612.3370       298.6277    -30381.4225    -29612.2569       296.0546             72.4467        72.4467    125000.0000        -6.0489        -6.0489
ENERGY:  273000         0.0000         0.0000         0.0000         0.0000              0.0000    -30330.3819         0.0000         0.0000       759.9532         -29570.4287       295.0817    -30330.3819    -29569.8412       296.6902             56.4618        56.4618    125000.0000        19.2407        19.2407
ENERGY:  273500         0.0000         0.0000         0.0000         0.0000              0.0000    -30352.2874         0.0000         0.0000       741.3408         -29610.9466       287.8547    -30352.2874    -29609.8791       296.4811            379.8800       379.8800    125000.0000      -119.6661      -119.6661
ENERGY:  274000         0.0000         0.0000         0.0000         0.0000              0.0000    -30377.4912         0.0000         0.0000       819.5838         -29557.9075       318.2356    -30377.4912    -29556.9770       298.0851            169.5581       169.5581    125000.0000       118.5678       118.5678
ENERGY:  274500         0.0000         0.0000         0.0000         0.0000              0.0000    -30308.7061         0.0000         0.0000       780.8444         -29527.8617       303.1935    -30308.7061    -29529.8326       303.1569           -314.7829      -314.7829    125000.0000       -38.2841       -38.2841
ENERGY:  275000         0.0000         0.0000         0.0000         0.0000              0.0000    -30318.6981         0.0000         0.0000       771.1295         -29547.5686       299.4213    -30318.6981    -29547.8008       306.6295           -312.7165      -312.7165    125000.0000       -46.0673       -46.0673
ENERGY:  275500         0.0000         0.0000         0.0000         0.0000              0.0000    -30330.9166         0.0000         0.0000       741.4915         -29589.4252       287.9132    -30330.9166    -29590.1054       299.4749           -166.4046      -166.4046    125000.0000       100.6655       100.6655
ENERGY:  276000         0.0000         0.0000         0.0000         0.0000              0.0000    -30338.9281         0.0000         0.0000       792.8851         -29546.0430       307.8688    -30338.9281    -29546.4277       300.3031            401.5409       401.5409    125000.0000       -25.2708       -25.2708
ENERGY:  276500         0.0000         0.0000         0.0000         0.0000              0.0000    -30336.3990         0.0000         0.0000       757.7353         -29578.6637       294.2205    -30336.3990    -29579.7337       302.5457            447.9847       447.9847    125000.0000       -33.4393       -33.4393
ENERGY:  277000         0.0000         0.0000         0.0000         0.0000              0.0000    -30309.3438         0.0000         0.0000       755.3359         -29554.0079       293.2888    -30309.3438    -29554.9118       300.6247            385.0184       385.0184    125000.0000      -155.6896      -155.6896
ENERGY:  277500         0.0000         0.0000         0.0000         0.0000              0.0000    -30326.8487         0.0000         0.0000       801.3264         -29525.5223       311.1464    -30326.8487    -29523.6730       306.5763           -285.7847      -285.7847    125000.0000        28.9068        28.9068
ENERGY:  278000         0.0000         0.0000         0.0000         0.0000              0.0000    -30318.3801         0.0000         0.0000       771.8639         -29546.5161       299.7065    -30318.3801    -29546.2146       308.5247              3.5722         3.5722    125000.0000       180.2789       180.2789
ENERGY:  278500         0.0000         0.0000         0.0000         0.0000              0.0000    -30326.7425         0.0000         0.0000       786.7433         -29539.9992       305.4840    -30326.7425    -29540.8193       303.6551             87.9571        87.9571    125000.0000      -160.8950      -160.8950
ENERGY:  279000         0.0000         0.0000         0.0000         0.0000              0.0000    -30318.5144         0.0000         0.0000       742.3132         -29576.2013       288.2322    -30318.5144    -29575.3442       305.0061           -221.2506      -221.2506    125000.0000       104.4047       104.4047
ENERGY:  279500         0.0000         0.0000         0.0000         0.0000              0.0000    -30332.4393         0.0000         0.0000       773.4692         -29558.9701       300.3298    -30332.4393    -29557.6286       299.2867            177.4436       177.4436    125000.0000       -39.8046       -39.8046
ENERGY:  280000         0.0000         0.0000         0.0000         0.0000              0.0000    -30351.3267         0.0000         0.0000       783.6965         -29567.6302       304.3009    -30351.3267    -29566.0645       298.1913            252.0627       252.0627    125000.0000      -120.9608      -120.9608
ENERGY:  280500         0.0000         0.0000         0.0000         0.0000              0.0000    -30344.7880         0.0000         0.0000       792.3603         -29552.4277       307.6650    -30344.7880    -29552.7096       303.4354            425.8395       425.8395    125000.0000       193.6305       193.6305
ENERGY:  281000         0.0000         0.0000         0.0000         0.0000              0.0000    -30348.7738         0.0000         0.0000       799.7414         -29549.0324       310.5310    -30348.7738    -29549.2553       310.0825            302.0879       302.0879    125000.0000      -103.5538      -103.5538
ENERGY:  281500         0.0000         0.0000         0.0000         0.0000              0.0000    -30339.8017         0.0000         0.0000       779.3413         -29560.4604       302.6099    -30339.8017    -29559.7162       302.4561           -165.2789      -165.2789    125000.0000        37.3965        37.3965
ENERGY:  282000         0.0000         0.0000         0.0000         0.0000              0.0000    -30309.9441         0.0000         0.0000       784.2470         -29525.6971       304.5147    -30309.9441    -29526.3216       305.4276            101.7716       101.7716    125000.0000      -207.8486      -207.8486
ENERGY:  282500         0.0000         0.0000         0.0000         0.0000              0.0000    -30354.7505         0.0000         0.0000       784.4603         -29570.2902       304.5975    -30354.7505    -29571.5941       306.5425           -125.2519      -125.2519    125000.0000        81.7606        81.7606
ENERGY:  283000         0.0000         0.0000         0.0000         0.0000              0.0000    -30310.8285         0.0000         0.0000       763.3567         -29547.4718       296.4032    -30310.8285    -29546.0194       299.6516           -250.3654      -250.3654    125000.0000       -39.9336       -39.9336
ENERGY:  283500         0.0000         0.0000         0.0000         0.0000              0.0000    -30301.8973         0.0000         0.0000       776.5801         -29525.3172       301.5377    -30301.8973    -29524.6973       305.7143            313.9549       313.9549    125000.0000       -44.7588       -44.7588
ENERGY:  284000         0.0000         0.0000         0.0000         0.0000              0.0000    -30381.4187         0.0000         0.0000       788.2252         -29593.1935       306.0594    -30381.4187    -29592.9895       306.0281            492.5565       492.5565    125000.0000        25.3549        25.3549
ENERGY:  284500         0.0000         0.0000         0.0000         0.0000              0.0000    -30377.2764         0.0000         0.0000       765.8058         -29611.4706       297.3542    -30377.2764    -29610.3399       292.4645            -56.4518       -56.4518    125000.0000       -66.6281       -66.6281
ENERGY:  285000         0.0000         0.0000         0.0000         0.0000              0.0000    -30349.0150         0.0000         0.0000       786.1781         -29562.8369       305.2645    -30349.0150    -29561.7472       297.9745            -70.9828       -70.9828    125000.0000       128.4161       128.4161
ENERGY:  285500         0.0000         0.0000         0.0000         0.0000              0.0000    -30307.9045         0.0000         0.0000       753.0257         -29554.8789       292.3918    -30307.9045    -29555.3709       296.9213           -102.2175      -102.2175    125000.0000        52.0644        52.0644
ENERGY:  286000         0.0000         0.0000         0.0000         0.0000              0.0000    -30383.8555         0.0000         0.0000       774.0040         -29609.8515       300.5374    -30383.8555    -29607.7843       299.4548            -35.5438       -35.5438    125000.0000       -42.6726       -42.6726
ENERGY:  286500         0.0000         0.0000         0.0000         0.0000              0.0000    -30345.4540         0.0000         0.0000       740.0320         -29605.4219       287.3465    -30345.4540    -29604.6004       295.7179            132.4186       132.4186    125000.0000        98.0474        98.0474
ENERGY:  287000         0.0000         0.0000         0.0000         0.0000              0.0000    -30340.2593         0.0000         0.0000       749.3085         -29590.9508       290.9485    -30340.2593    -29591.4418       290.7876            317.8976       317.8976    125000.0000       -84.4487       -84.4487
ENERGY:  287500         0.0000         0.0000         0.0000         0.0000              0.0000    -30340.2948         0.0000         0.0000       774.3452         -29565.9496       300.6699    -30340.2948    -29566.2016       303.0578            -27.1395       -27.1395    125000.0000       -73.3897       -73.3897
